checked_at,university_name,region,city,board_type,title,url,notice_date,grade,matched_keywords,reason,attachment_urls,is_new
2026-07-23T11:00:44+09:00,성균관대학교,서울,서울,대학원 입학,2026학년도 후기 일반대학원 학생모집 안내,https://gradschool.skku.edu/grad/mojip/regul.htm?bbsid=grad_dataroom&ctg_cd=REGUL&page=1&skey=&keyword=&mode=view&bltn_seq=59012,2026-07-22,A,2026; 2026학년도; 일반대학원; 대학원; 모집요강; 원서접수; 편입; 후기,일반대학원 모집 공고로 판단됩니다.,,False
2026-07-23T11:00:44+09:00,성균관대학교,서울,서울,대학원 입학,2026학년도 후기 전문대학원 학생모집 안내,https://gradschool.skku.edu/grad/mojip/econo.htm,,A,2026; 2026학년도; 일반대학원; 대학원; 모집요강; 입학전형; 특별전형; 학부; 특수대학원; 전문대학원; 경영전문대학원; 후기,일반대학원 모집 공고로 판단됩니다.,,True
2026-07-23T11:00:44+09:00,성균관대학교,서울,서울,대학원 입학,일반 2026학년도 후기 일반대학원 수시2차전형 모집요강,https://gradschool.skku.edu/grad/mojip/regul.htm?bbsid=grad_dataroom&ctg_cd=REGUL&mode=view&bltn_seq=59012&PHPSESSID=1ec2930d41dd9764d60b95d7223aa16e,2026-07-22,A,2026; 2026학년도; 일반대학원; 대학원; 모집요강; 원서접수; 편입; 후기; 2차,일반대학원 모집 공고로 판단됩니다.,,False
2026-07-23T11:00:44+09:00,중앙대학교,서울,서울,모집요강,2026학년도 후반기 대학원 일반전형 2차 모집요강,http://graduate.cau.ac.kr/graduate/admission/recruitment-guidelines.do?mode=list&articleNo=50935,,A,2026; 2026학년도; 일반대학원; 대학원; 모집요강; 입학전형; 전형일정; 원서접수; 학부; 편입; 2차,일반대학원 모집 공고로 판단됩니다.,http://graduate.cau.ac.kr/_attach/gradcau/file/2026/07/jxICpEuKXrPVDjgzcMzgQlvxlD.pdf; http://graduate.cau.ac.kr/graduate/admission/recruitment-guidelines.do?mode=download&articleNo=50935&attachNo=62828,False
2026-07-23T11:00:44+09:00,중앙대학교,서울,서울,모집요강,2026학년도 후반기 대학원 일반전형 모집요강,http://graduate.cau.ac.kr/graduate/admission/recruitment-guidelines.do?mode=list&articleNo=46401,,A,2026; 2026학년도; 일반대학원; 대학원; 모집요강; 입학전형; 전형일정; 원서접수; 학부; 편입,일반대학원 모집 공고로 판단됩니다.,http://graduate.cau.ac.kr/_attach/gradcau/file/2026/04/qZBUlZwBhNewEBkqsLQDoyWetv.pdf; http://graduate.cau.ac.kr/graduate/admission/recruitment-guidelines.do?mode=download&articleNo=46401&attachNo=57632,False
2026-07-23T11:00:44+09:00,중앙대학교,서울,서울,모집요강,2026학년도 후반기 대학원 특별추천전형 모집요강,http://graduate.cau.ac.kr/graduate/admission/recruitment-guidelines.do?mode=list&articleNo=46366,,A,2026; 2026학년도; 일반대학원; 대학원; 모집요강; 입학전형; 전형일정; 원서접수; 학부; 편입,일반대학원 모집 공고로 판단됩니다.,http://graduate.cau.ac.kr/_attach/gradcau/file/2026/03/NCSLFamVnUhpfIHtwWkzBcTxMM.pdf; http://graduate.cau.ac.kr/graduate/admission/recruitment-guidelines.do?mode=download&articleNo=46366&attachNo=57571,False
2026-07-23T11:00:44+09:00,중앙대학교,서울,서울,모집요강,2026학년도 전반기 대학원 일반전형 2차 모집요강,http://graduate.cau.ac.kr/graduate/admission/recruitment-guidelines.do?mode=list&articleNo=45883,,A,2026; 2026학년도; 일반대학원; 대학원; 모집요강; 입학전형; 전형일정; 원서접수; 학부; 편입; 2차,일반대학원 모집 공고로 판단됩니다.,http://graduate.cau.ac.kr/_attach/gradcau/file/2025/12/uXULMgNSXXJUhiSMHVTLghtOgi.pdf; http://graduate.cau.ac.kr/graduate/admission/recruitment-guidelines.do?mode=download&articleNo=45883&attachNo=57402,False
2026-07-23T11:00:44+09:00,중앙대학교,서울,서울,모집요강,2026학년도 전반기 대학원 일반전형 모집요강,http://graduate.cau.ac.kr/graduate/admission/recruitment-guidelines.do?mode=list&articleNo=45821,,A,2026; 2026학년도; 일반대학원; 대학원; 모집요강; 입학전형; 전형일정; 원서접수; 학부; 편입,일반대학원 모집 공고로 판단됩니다.,http://graduate.cau.ac.kr/_attach/gradcau/file/2025/11/OpPlqMZpKcVFSkFClJDYyYjWUK.pdf; http://graduate.cau.ac.kr/graduate/admission/recruitment-guidelines.do?mode=download&articleNo=45821&attachNo=57338,False
2026-07-23T11:00:44+09:00,상명대학교,서울,서울,대학원 입학 공지,2026 후기 추가모집 일반대학원 신(편)입생 모집요강.pdf,https://www.smu.ac.kr/grad/admission/notice.do?mode=download&articleNo=766154&attachNo=558665,,A,2026; 일반대학원; 대학원; 모집요강; 추가모집; 후기; 추가모집,일반대학원 모집 공고로 판단됩니다.,,False
2026-07-23T11:01:00+09:00,건국대학교,서울,서울,유웨이어플라이 대학원 후기,건국대학교 일반대학원,https://ipsi3.uwayapply.com/2026/gradu/konkukgs/?CHA=1,2026-07-23,A,대학원; 유웨이어플라이,유웨이어플라이 '대학원 후기' 목록에서 원서접수 확인됨 (상태: 접수마감).,,False
2026-07-23T11:01:00+09:00,경희대학교,서울,서울,유웨이어플라이 대학원 후기,경희대학교 일반대학원,https://ipsi1.uwayapply.com/2026/gradu/gskh/?CHA=2,2026-07-23,A,대학원; 유웨이어플라이,유웨이어플라이 '대학원 후기' 목록에서 원서접수 확인됨 (상태: 접수마감).,,False
2026-07-23T11:01:00+09:00,고려대학교,서울,서울,유웨이어플라이 대학원 후기,고려대학교 일반대학원,https://ipsi2.uwayapply.com/2026/gradu/korea/?CHA=1,2026-07-23,A,대학원; 유웨이어플라이,유웨이어플라이 '대학원 후기' 목록에서 원서접수 확인됨 (상태: 접수마감).,,False
2026-07-23T11:01:00+09:00,국민대학교,서울,서울,유웨이어플라이 대학원 후기,국민대학교 일반대학원,https://ipsi1.uwayapply.com/2026/gradu/kookmin/?CHA=1,2026-07-23,A,대학원; 유웨이어플라이,유웨이어플라이 '대학원 후기' 목록에서 원서접수 확인됨 (상태: 접수마감).,,False
2026-07-23T11:01:00+09:00,명지대학교,서울,서울,유웨이어플라이 대학원 후기,명지대학교 일반대학원,https://ipsi1.uwayapply.com/2026/gradu/mju/?CHA=1,2026-07-23,A,대학원; 유웨이어플라이,유웨이어플라이 '대학원 후기' 목록에서 원서접수 확인됨 (상태: 접수마감).,,False
2026-07-23T11:01:00+09:00,서울시립대학교,서울,서울,유웨이어플라이 대학원 후기,서울시립대학교 일반대학원,https://ipsi2.uwayapply.com/2026/gradu/uosgrad/?CHA=1,2026-07-23,A,대학원; 유웨이어플라이,유웨이어플라이 '대학원 후기' 목록에서 원서접수 확인됨 (상태: 접수마감).,,False
2026-07-23T11:01:00+09:00,중앙대학교,서울,서울,유웨이어플라이 대학원 후기,중앙대학교 일반대학원(일반전형 2차),https://apply.uwayapply.com/e/598372qa544555,2026-07-23,A,대학원; 유웨이어플라이,유웨이어플라이 '대학원 후기' 목록에서 원서접수 확인됨 (상태: 접수마감).,,False
2026-07-23T11:01:00+09:00,한국외국어대학교,서울,서울,유웨이어플라이 대학원 후기,한국외국어대학교 일반대학원,https://ipsi3.uwayapply.com/2026/gradu/hufs/?CHA=1,2026-07-23,A,대학원; 유웨이어플라이,유웨이어플라이 '대학원 후기' 목록에서 원서접수 확인됨 (상태: 접수마감).,,False
2026-07-23T11:01:00+09:00,한양대학교,서울,서울,유웨이어플라이 대학원 후기,한양대학교 일반대학원,https://ipsi1.uwayapply.com/2026/gradu/hanyang_sgs/?CHA=1,2026-07-23,A,대학원; 유웨이어플라이,유웨이어플라이 '대학원 후기' 목록에서 원서접수 확인됨 (상태: 접수마감).,,False
